origin_hdong_cd,dest_hdong_cd,date,start_time,end_time,gender,age,modal,origin_purpose,dest_purpose,od_dist_avg,od_duration_avg,od_cnts,행정동코드,시도명,시군구명,읍면동명,주소,위도,경도
1114055000,1111061500,20231014,19:00,19:00,1,1,4.0,3.0,3,8170,31,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,15:00,15:00,1,2,0.0,3.0,3,6006,12,21,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
4136025600,1111061500,20231014,10:00,12:00,1,1,0.0,0.0,4,138149,102,7,4136025600,경기도,남양주시,화도읍,경기도 남양주시 화도읍,37.6579103478731,127.300352454876
1114055000,1111061500,20231014,20:00,20:00,1,2,4.0,3.0,3,832,4,12,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1123074000,1111061500,20231014,15:00,16:00,1,1,2.0,0.0,3,14682,36,7,1123074000,서울특별시,동대문구,이문제1동,서울특별시 동대문구 이문제1동,37.5978219540466,127.065505630651
4146552000,1111061500,20231014,10:00,12:00,1,0,0.0,0.0,3,60499,105,44,4146552000,경기도,용인시 수지구,풍덕천2동,경기도 용인시 수지구 풍덕천2동,37.3194480452127,127.088779154811
1156060500,1111061500,20231014,15:00,16:00,1,1,0.0,0.0,3,12806,41,7,1156060500,서울특별시,영등포구,문래동,서울특별시 영등포구 문래동,37.5171112504907,126.899485634762
1114055000,1111061500,20231014,13:00,13:00,1,2,0.0,1.0,1,5978,7,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1121571000,1111061500,20231014,09:00,10:00,1,1,0.0,5.0,3,23874,45,7,1121571000,서울특별시,광진구,화양동,서울특별시 광진구 화양동,37.5464762611364,127.071367614735
1141061500,1111061500,20231014,13:00,13:00,1,1,0.0,0.0,3,6143,35,7,1141061500,서울특별시,서대문구,연희동,서울특별시 서대문구 연희동,37.573910010416,126.935230751932
1130557500,1111061500,20231014,12:00,13:00,1,1,2.0,0.0,2,12048,43,7,1130557500,서울특별시,강북구,삼각산동,서울특별시 강북구 삼각산동,37.6151481268735,127.020736332344
1114059000,1111061500,20231014,14:00,15:00,0,0,0.0,5.0,5,1307,21,39,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111054000,1111061500,20231014,15:00,15:00,1,1,0.0,3.0,3,6857,18,27,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1156068000,1111061500,20231014,16:00,18:00,1,1,0.0,0.0,3,49447,68,7,1156068000,서울특별시,영등포구,신길제6동,서울특별시 영등포구 신길제6동,37.4993913878171,126.909768794977
1111063000,1111061500,20231014,14:00,15:00,1,0,1.0,3.0,3,9063,13,44,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1111064000,1111061500,20231014,21:00,21:00,1,1,4.0,0.0,0,6732,36,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114060500,1111061500,20231014,17:00,18:00,1,5,0.0,3.0,3,8722,29,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,20:00,20:00,1,1,4.0,3.0,3,840,2,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1144074000,1111061500,20231014,08:00,09:00,0,1,1.0,0.0,3,13388,65,8,1144074000,서울특별시,마포구,상암동,서울특별시 마포구 상암동,37.5783209050878,126.894689433213
1141065500,1111061500,20231014,15:00,15:00,1,1,0.0,4.0,4,19202,18,7,1141065500,서울특별시,서대문구,홍제제2동,서울특별시 서대문구 홍제제2동,37.5861524257407,126.94939073794
1114060500,1111061500,20231014,13:00,13:00,1,2,0.0,3.0,3,6766,9,12,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,20:00,20:00,0,2,0.0,3.0,3,8319,13,17,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4115057600,1111061500,20231014,10:00,12:00,1,1,2.0,0.0,3,39871,102,7,4115057600,경기도,의정부시,송산2동,경기도 의정부시 송산2동,37.7397354041938,127.089991175586
1168054500,1111061500,20231014,15:00,16:00,1,1,2.0,5.0,5,12906,30,7,1168054500,서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,37.5306686414269,127.030809170421
4146357700,1111061500,20231014,08:00,11:00,1,1,2.0,0.0,3,202477,131,7,4146357700,경기도,용인시 기흥구,동백3동,경기도 용인시 기흥구 동백3동,37.281070581251,127.144239614119
1141052000,1111061500,20231014,11:00,11:00,0,0,1.0,3.0,3,4617,9,39,1141052000,서울특별시,서대문구,천연동,서울특별시 서대문구 천연동,37.5675017663096,126.958422464555
4136025600,1111061500,20231014,15:00,17:00,0,0,0.0,0.0,3,105843,100,39,4136025600,경기도,남양주시,화도읍,경기도 남양주시 화도읍,37.6579103478731,127.300352454876
1111051500,1111061500,20231014,11:00,12:00,1,0,0.0,4.0,4,42742,64,44,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1132068000,1111061500,20231014,08:00,10:00,1,1,2.0,0.0,3,84909,122,7,1132068000,서울특별시,도봉구,쌍문제3동,서울특별시 도봉구 쌍문제3동,37.6489660489947,127.027934441938
1111053000,1111061500,20231014,11:00,11:00,1,1,4.0,3.0,3,2475,14,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
4161058000,1111061500,20231014,13:00,14:00,1,1,0.0,0.0,3,114691,71,7,4161058000,경기도,광주시,오포1동,경기도 광주시 오포1동,37.3660957187075,127.228738715704
1144059000,1111061500,20231014,10:00,10:00,0,0,0.0,0.0,3,19846,38,39,1144059000,서울특별시,마포구,용강동,서울특별시 마포구 용강동,37.5422744939978,126.942776042667
1111056000,1111061500,20231014,10:00,10:00,1,1,0.0,5.0,3,14660,23,7,1111056000,서울특별시,종로구,평창동,서울특별시 종로구 평창동,37.6063916960376,126.968357810931
1144058500,1111061500,20231014,10:00,10:00,1,1,0.0,5.0,5,39067,37,7,1144058500,서울특별시,마포구,도화동,서울특별시 마포구 도화동,37.541549712387,126.949873511116
1111051500,1111061500,20231014,19:00,19:00,1,2,0.0,3.0,3,17612,21,9,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1171071000,1111061500,20231014,13:00,14:00,1,0,2.0,3.0,3,79837,97,44,1171071000,서울특별시,송파구,잠실6동,서울특별시 송파구 잠실6동,37.5181274574866,127.100660517951
1114055000,1111061500,20231014,18:00,18:00,1,3,0.0,3.0,3,9958,7,13,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4131059000,1111061500,20231014,11:00,12:00,1,1,1.0,0.0,3,60241,99,7,4131059000,경기도,구리시,수택3동,경기도 구리시 수택3동,37.5914842087189,127.138636213186
4136025300,1111061500,20231014,09:00,11:00,1,1,2.0,4.0,4,234299,117,7,4136025300,경기도,남양주시,진접읍,경기도 남양주시 진접읍,37.7263004861766,127.189886481276
4117362000,1111061500,20231014,18:00,19:00,1,1,0.0,0.0,3,70508,50,7,4117362000,경기도,안양시 동안구,신촌동,경기도 안양시 동안구 신촌동,37.381784843766,126.956330211072
1126054000,1111061500,20231014,11:00,13:00,1,0,2.0,0.0,3,36229,100,44,1126054000,서울특별시,중랑구,면목제4동,서울특별시 중랑구 면목제4동,37.5746895999008,127.085626342164
1174060000,1111061500,20231014,09:00,09:00,1,1,0.0,0.0,4,37477,52,7,1174060000,서울특별시,강동구,천호제1동,서울특별시 강동구 천호제1동,37.5449553397917,127.136820957834
4136051000,1111061500,20231014,14:00,16:00,1,1,0.0,0.0,3,45567,87,7,4136051000,경기도,남양주시,호평동,경기도 남양주시 호평동,37.6548880029094,127.248669169781
2820069000,1111061500,20231014,09:00,11:00,1,1,0.0,0.0,3,98321,132,7,2820069000,인천광역시,남동구,논현1동,인천광역시 남동구 논현1동,37.4056917351436,126.729318789009
1114059000,1111061500,20231014,15:00,16:00,0,6,0.0,3.0,3,12618,43,6,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111051500,1111061500,20231014,15:00,16:00,1,5,0.0,3.0,3,19577,43,6,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1129066000,1111061500,20231014,16:00,16:00,1,0,1.0,4.0,3,7717,21,44,1129066000,서울특별시,성북구,길음제1동,서울특별시 성북구 길음제1동,37.6103983239179,127.019502782008
1114060500,1111061500,20231014,17:00,17:00,1,6,0.0,3.0,3,2070,8,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111063000,1111061500,20231014,15:00,16:00,1,1,0.0,3.0,3,9573,22,7,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114060500,1111061500,20231014,16:00,17:00,0,3,0.0,3.0,3,19032,41,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111065000,1111061500,20231014,20:00,20:00,1,1,0.0,0.0,0,4470,15,13,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114060500,1111061500,20231014,17:00,18:00,1,2,0.0,3.0,3,36102,48,12,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,23:00,23:00,1,2,0.0,5.0,5,5032,16,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
4146557000,1111061500,20231014,09:00,11:00,1,1,2.0,0.0,5,82888,82,7,4146557000,경기도,용인시 수지구,상현1동,경기도 용인시 수지구 상현1동,37.3046657678335,127.081114176919
1120059000,1111061500,20231014,11:00,11:00,1,1,0.0,0.0,3,91064,35,7,1120059000,서울특별시,성동구,금호1가동,서울특별시 성동구 금호1가동,37.5548499013662,127.021643100245
1114055000,1111061500,20231014,15:00,15:00,0,5,0.0,1.0,1,6889,9,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1168051000,1111061500,20231014,13:00,14:00,1,1,2.0,5.0,5,14508,25,7,1168051000,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.5239850298543,127.02277448907
1114055000,1111061500,20231014,14:00,14:00,1,4,0.0,3.0,3,28113,20,15,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,20:00,20:00,0,2,0.0,4.0,4,4622,11,10,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1141052000,1111061500,20231014,10:00,11:00,1,1,1.0,0.0,3,30630,44,7,1141052000,서울특별시,서대문구,천연동,서울특별시 서대문구 천연동,37.5675017663096,126.958422464555
1114055000,1111061500,20231014,18:00,18:00,0,2,0.0,1.0,1,7496,10,9,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111051500,1111061500,20231014,17:00,17:00,1,4,0.0,3.0,3,15984,22,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
4427051000,1111061500,20231014,08:00,10:00,1,0,0.0,0.0,3,130107,124,44,4427051000,충청남도,당진시,당진1동,충청남도 당진시 당진1동,36.8931857914663,126.627123453099
1111063000,1111061500,20231014,18:00,18:00,1,3,0.0,3.0,3,6405,26,6,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1111051500,1111061500,20231014,14:00,15:00,1,6,0.0,3.0,3,45857,46,9,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1165058100,1111061500,20231014,18:00,19:00,1,0,0.0,0.0,3,31202,62,44,1165058100,서울특별시,서초구,반포4동,서울특별시 서초구 반포4동,37.4974688612419,127.000307593388
1114060500,1111061500,20231014,20:00,20:00,0,3,0.0,4.0,4,6195,16,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
2823769000,1111061500,20231014,12:00,13:00,1,1,2.0,0.0,3,61408,91,7,2823769000,인천광역시,부평구,십정2동,인천광역시 부평구 십정2동,37.4738581467184,126.707878560193
1138053000,1111061500,20231014,13:00,13:00,1,1,2.0,0.0,3,40921,37,7,1138053000,서울특별시,은평구,불광제2동,서울특별시 은평구 불광제2동,37.6265016239315,126.92730531944
1129055500,1111061500,20231014,12:00,14:00,1,1,1.0,0.0,4,191447,133,7,1129055500,서울특별시,성북구,삼선동,서울특별시 성북구 삼선동,37.5908295073389,127.014651562653
1114055000,1111061500,20231014,16:00,16:00,1,1,0.0,0.0,0,3658,27,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,16:00,16:00,0,5,0.0,3.0,3,7961,14,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,17:00,18:00,0,2,0.0,3.0,3,22906,40,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114068000,1111061500,20231014,08:00,08:00,1,1,0.0,5.0,5,29051,33,7,1114068000,서울특별시,중구,중림동,서울특별시 중구 중림동,37.5591682253822,126.966182119336
1114059000,1111061500,20231014,11:00,11:00,1,1,4.0,2.0,2,1089,8,7,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
4425031500,1111061500,20231014,09:00,14:00,0,1,0.0,0.0,5,325913,296,8,4425031500,충청남도,계룡시,엄사면,충청남도 계룡시 엄사면,36.2885919883966,127.239873234269
1114052000,1111061500,20231014,18:00,18:00,1,2,0.0,3.0,3,10541,18,12,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
4146556000,1111061500,20231014,08:00,10:00,1,1,0.0,0.0,3,143344,119,7,4146556000,경기도,용인시 수지구,동천동,경기도 용인시 수지구 동천동,37.3418610192632,127.099224030122
2824571000,1111061500,20231014,15:00,16:00,1,1,0.0,0.0,3,29718,88,7,2824571000,인천광역시,계양구,계양1동,인천광역시 계양구 계양1동,37.5768901439732,126.734202075436
1114055000,1111061500,20231014,14:00,15:00,1,4,0.0,3.0,3,11982,33,11,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,13:00,14:00,1,5,0.0,3.0,3,8284,31,15,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4139052000,1111061500,20231014,08:00,10:00,1,1,2.0,0.0,3,39997,134,7,4139052000,경기도,시흥시,신천동,경기도 시흥시 신천동,37.4355555341518,126.781870213243
1111065000,1111061500,20231014,15:00,15:00,1,1,0.0,4.0,4,1234,6,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114052000,1111061500,20231014,19:00,20:00,1,1,0.0,2.0,3,8277,31,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1138063100,1111061500,20231014,08:00,11:00,1,1,2.0,0.0,3,110994,150,7,1138063100,서울특별시,은평구,신사제1동,서울특별시 은평구 신사제1동,37.5977927383187,126.911769905815
4128557000,1111061500,20231014,08:00,09:00,1,1,2.0,0.0,2,74676,102,7,4128557000,경기도,고양시 일산동구,마두2동,경기도 고양시 일산동구 마두2동,37.6535909395271,126.784479546159
1154551000,1111061500,20231014,15:00,16:00,1,0,0.0,0.0,3,22409,48,44,1154551000,서울특별시,금천구,가산동,서울특별시 금천구 가산동,37.4768763179226,126.891779471155
1114060500,1111061500,20231014,15:00,15:00,1,1,3.0,3.0,3,695,20,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1120062000,1111061500,20231014,17:00,18:00,0,0,0.0,0.0,4,21940,32,39,1120062000,서울특별시,성동구,금호4가동,서울특별시 성동구 금호4가동,37.547191274357,127.022401326841
1114055000,1111061500,20231014,14:00,14:00,0,0,0.0,3.0,3,14207,10,39,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4157058000,1111061500,20231014,12:00,13:00,1,1,0.0,0.0,2,87900,78,7,4157058000,경기도,김포시,운양동,경기도 김포시 운양동,37.6513367527863,126.683097821946
4113558000,1111061500,20231014,08:00,09:00,1,1,1.0,0.0,5,33393,43,7,4113558000,경기도,성남시 분당구,서현1동,경기도 성남시 분당구 서현1동,37.3829079107164,127.126016001895
1114055000,1111061500,20231014,16:00,17:00,1,1,0.0,3.0,3,14891,45,20,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,14:00,14:00,1,3,0.0,3.0,3,8475,20,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
